Hugoniot 
Temperature Density   Pressure   IntEnergy  SpEntropy   Part. Vel.  Shock Vel. 
K ,          g/cm3   ,   GPa   ,     MJ/kg  , MJ/K/kg ,   km/s ,    km/s
  1.725000e+04,   6.776138e+00,   5.069840e+02,   4.138668e+01,   5.668223e-03,   9.090072e+00,   1.732092e+01
  1.730000e+04,   6.778531e+00,   5.080376e+02,   4.148572e+01,   5.672256e-03,   9.100967e+00,   1.733614e+01
  1.735000e+04,   6.780921e+00,   5.090913e+02,   4.158477e+01,   5.676278e-03,   9.111852e+00,   1.735134e+01
  1.740000e+04,   6.783290e+00,   5.101437e+02,   4.168377e+01,   5.680293e-03,   9.122706e+00,   1.736652e+01
  1.745000e+04,   6.785652e+00,   5.111958e+02,   4.178277e+01,   5.684297e-03,   9.133544e+00,   1.738169e+01
  1.750000e+04,   6.788011e+00,   5.122479e+02,   4.188178e+01,   5.688290e-03,   9.144373e+00,   1.739684e+01
  1.755000e+04,   6.790367e+00,   5.133000e+02,   4.198080e+01,   5.692271e-03,   9.155192e+00,   1.741197e+01
  1.760000e+04,   6.792719e+00,   5.143522e+02,   4.207983e+01,   5.696242e-03,   9.166001e+00,   1.742708e+01
  1.765000e+04,   6.795068e+00,   5.154043e+02,   4.217886e+01,   5.700201e-03,   9.176800e+00,   1.744218e+01
  1.770000e+04,   6.797414e+00,   5.164564e+02,   4.227790e+01,   5.704149e-03,   9.187590e+00,   1.745726e+01
  1.775000e+04,   6.799756e+00,   5.175085e+02,   4.237695e+01,   5.708086e-03,   9.198369e+00,   1.747233e+01
  1.780000e+04,   6.802096e+00,   5.185606e+02,   4.247601e+01,   5.712012e-03,   9.209139e+00,   1.748737e+01
  1.785000e+04,   6.804428e+00,   5.196125e+02,   4.257507e+01,   5.715928e-03,   9.219894e+00,   1.750240e+01
  1.790000e+04,   6.806741e+00,   5.206632e+02,   4.267408e+01,   5.719837e-03,   9.230619e+00,   1.751742e+01
  1.795000e+04,   6.809050e+00,   5.217139e+02,   4.277311e+01,   5.723735e-03,   9.241335e+00,   1.753241e+01
  1.800000e+04,   6.811356e+00,   5.227645e+02,   4.287214e+01,   5.727623e-03,   9.252041e+00,   1.754739e+01
  1.805000e+04,   6.813660e+00,   5.238152e+02,   4.297118e+01,   5.731500e-03,   9.262737e+00,   1.756236e+01
  1.810000e+04,   6.815960e+00,   5.248659e+02,   4.307024e+01,   5.735366e-03,   9.273424e+00,   1.757731e+01
  1.815000e+04,   6.818256e+00,   5.259167e+02,   4.316930e+01,   5.739222e-03,   9.284101e+00,   1.759224e+01
  1.820000e+04,   6.820550e+00,   5.269674e+02,   4.326836e+01,   5.743067e-03,   9.294769e+00,   1.760715e+01
  1.825000e+04,   6.822841e+00,   5.280181e+02,   4.336744e+01,   5.746902e-03,   9.305428e+00,   1.762205e+01
  1.830000e+04,   6.825128e+00,   5.290688e+02,   4.346653e+01,   5.750727e-03,   9.316077e+00,   1.763694e+01
  1.835000e+04,   6.827406e+00,   5.301191e+02,   4.356560e+01,   5.754543e-03,   9.326709e+00,   1.765180e+01
  1.840000e+04,   6.829668e+00,   5.311685e+02,   4.366465e+01,   5.758351e-03,   9.337315e+00,   1.766666e+01
  1.845000e+04,   6.831927e+00,   5.322179e+02,   4.376371e+01,   5.762150e-03,   9.347912e+00,   1.768149e+01
  1.850000e+04,   6.834183e+00,   5.332673e+02,   4.386278e+01,   5.765938e-03,   9.358500e+00,   1.769631e+01
  1.855000e+04,   6.836436e+00,   5.343167e+02,   4.396186e+01,   5.769716e-03,   9.369079e+00,   1.771111e+01
  1.860000e+04,   6.838686e+00,   5.353661e+02,   4.406094e+01,   5.773484e-03,   9.379648e+00,   1.772590e+01
  1.865000e+04,   6.840932e+00,   5.364155e+02,   4.416004e+01,   5.777242e-03,   9.390209e+00,   1.774068e+01
  1.870000e+04,   6.843176e+00,   5.374650e+02,   4.425914e+01,   5.780991e-03,   9.400760e+00,   1.775543e+01
  1.875000e+04,   6.845417e+00,   5.385145e+02,   4.435826e+01,   5.784729e-03,   9.411303e+00,   1.777017e+01
  1.880000e+04,   6.847655e+00,   5.395640e+02,   4.445738e+01,   5.788458e-03,   9.421836e+00,   1.778490e+01
  1.885000e+04,   6.849885e+00,   5.406132e+02,   4.455650e+01,   5.792178e-03,   9.432355e+00,   1.779961e+01
  1.890000e+04,   6.852098e+00,   5.416614e+02,   4.465560e+01,   5.795892e-03,   9.442847e+00,   1.781431e+01
  1.895000e+04,   6.854308e+00,   5.427096e+02,   4.475470e+01,   5.799596e-03,   9.453330e+00,   1.782899e+01
  1.900000e+04,   6.856515e+00,   5.437578e+02,   4.485381e+01,   5.803290e-03,   9.463804e+00,   1.784365e+01
  1.905000e+04,   6.858720e+00,   5.448060e+02,   4.495293e+01,   5.806975e-03,   9.474270e+00,   1.785830e+01
  1.910000e+04,   6.860921e+00,   5.458543e+02,   4.505206e+01,   5.810650e-03,   9.484727e+00,   1.787294e+01
  1.915000e+04,   6.863120e+00,   5.469026e+02,   4.515120e+01,   5.814316e-03,   9.495175e+00,   1.788756e+01
  1.920000e+04,   6.865316e+00,   5.479510e+02,   4.525036e+01,   5.817973e-03,   9.505614e+00,   1.790216e+01
  1.925000e+04,   6.867509e+00,   5.489993e+02,   4.534952e+01,   5.821620e-03,   9.516045e+00,   1.791676e+01
  1.930000e+04,   6.869699e+00,   5.500477e+02,   4.544869e+01,   5.825258e-03,   9.526467e+00,   1.793133e+01
  1.935000e+04,   6.871886e+00,   5.510961e+02,   4.554787e+01,   5.828886e-03,   9.536880e+00,   1.794589e+01
  1.940000e+04,   6.874053e+00,   5.521433e+02,   4.564702e+01,   5.832510e-03,   9.547264e+00,   1.796044e+01
  1.945000e+04,   6.876216e+00,   5.531905e+02,   4.574617e+01,   5.836124e-03,   9.557637e+00,   1.797497e+01
  1.950000e+04,   6.878377e+00,   5.542377e+02,   4.584534e+01,   5.839730e-03,   9.568003e+00,   1.798949e+01
  1.955000e+04,   6.880535e+00,   5.552849e+02,   4.594451e+01,   5.843326e-03,   9.578359e+00,   1.800399e+01
  1.960000e+04,   6.882690e+00,   5.563321e+02,   4.604370e+01,   5.846914e-03,   9.588708e+00,   1.801848e+01
  1.965000e+04,   6.884842e+00,   5.573794e+02,   4.614290e+01,   5.850492e-03,   9.599048e+00,   1.803295e+01
  1.970000e+04,   6.886992e+00,   5.584268e+02,   4.624210e+01,   5.854062e-03,   9.609379e+00,   1.804741e+01
  1.975000e+04,   6.889139e+00,   5.594741e+02,   4.634132e+01,   5.857622e-03,   9.619702e+00,   1.806186e+01
  1.980000e+04,   6.891283e+00,   5.605215e+02,   4.644055e+01,   5.861174e-03,   9.630017e+00,   1.807629e+01
  1.985000e+04,   6.893424e+00,   5.615690e+02,   4.653979e+01,   5.864717e-03,   9.640324e+00,   1.809071e+01
  1.990000e+04,   6.895555e+00,   5.626159e+02,   4.663902e+01,   5.868253e-03,   9.650613e+00,   1.810511e+01
  1.995000e+04,   6.897674e+00,   5.636621e+02,   4.673823e+01,   5.871783e-03,   9.660881e+00,   1.811950e+01
  2.000000e+04,   6.899789e+00,   5.647084e+02,   4.683746e+01,   5.875304e-03,   9.671141e+00,   1.813387e+01
  2.063122e+04,   6.926200e+00,   5.779152e+02,   4.809091e+01,   5.919048e-03,   9.799885e+00,   1.831417e+01
  2.128236e+04,   6.952770e+00,   5.915285e+02,   4.938523e+01,   5.962883e-03,   9.931081e+00,   1.849793e+01
  2.195404e+04,   6.979499e+00,   6.055628e+02,   5.072194e+01,   6.006813e-03,   1.006478e+01,   1.868524e+01
  2.264693e+04,   7.006388e+00,   6.200338e+02,   5.210267e+01,   6.050843e-03,   1.020106e+01,   1.887619e+01
  2.336169e+04,   7.033417e+00,   6.349555e+02,   5.352901e+01,   6.094982e-03,   1.033993e+01,   1.907084e+01
  2.409900e+04,   7.060592e+00,   6.503447e+02,   5.500267e+01,   6.139233e-03,   1.048147e+01,   1.926927e+01
  2.485959e+04,   7.087927e+00,   6.662196e+02,   5.652550e+01,   6.183597e-03,   1.062577e+01,   1.947158e+01
  2.564418e+04,   7.115421e+00,   6.825974e+02,   5.809931e+01,   6.228079e-03,   1.077287e+01,   1.967784e+01
  2.645353e+04,   7.143071e+00,   6.994963e+02,   5.972602e+01,   6.272685e-03,   1.092283e+01,   1.988814e+01
  2.728843e+04,   7.170848e+00,   7.169329e+02,   6.140754e+01,   6.317427e-03,   1.107570e+01,   2.010256e+01
  2.814967e+04,   7.198772e+00,   7.349281e+02,   6.314592e+01,   6.362304e-03,   1.123155e+01,   2.032119e+01
  2.903810e+04,   7.226846e+00,   7.535025e+02,   6.494334e+01,   6.407322e-03,   1.139046e+01,   2.054412e+01
  2.995457e+04,   7.255069e+00,   7.726768e+02,   6.680194e+01,   6.452486e-03,   1.155249e+01,   2.077142e+01
  3.089996e+04,   7.283412e+00,   7.924701e+02,   6.872391e+01,   6.497807e-03,   1.171768e+01,   2.100320e+01
  3.187519e+04,   7.311881e+00,   8.129051e+02,   7.071158e+01,   6.543290e-03,   1.188609e+01,   2.123954e+01
  3.288120e+04,   7.340483e+00,   8.340055e+02,   7.276737e+01,   6.588939e-03,   1.205781e+01,   2.148052e+01
  3.391895e+04,   7.369215e+00,   8.557942e+02,   7.489368e+01,   6.634759e-03,   1.223289e+01,   2.172623e+01
  3.498946e+04,   7.398039e+00,   8.782929e+02,   7.709301e+01,   6.680764e-03,   1.241137e+01,   2.197677e+01
  3.609376e+04,   7.426970e+00,   9.015276e+02,   7.936799e+01,   6.726959e-03,   1.259333e+01,   2.223221e+01
  3.723291e+04,   7.456008e+00,   9.255242e+02,   8.172126e+01,   6.773346e-03,   1.277883e+01,   2.249266e+01
  3.840801e+04,   7.485138e+00,   9.503079e+02,   8.415554e+01,   6.819936e-03,   1.296794e+01,   2.275818e+01
  3.962020e+04,   7.514324e+00,   9.759030e+02,   8.667359e+01,   6.866742e-03,   1.316066e+01,   2.302889e+01
  4.087065e+04,   7.543590e+00,   1.002340e+03,   8.927832e+01,   6.913764e-03,   1.335712e+01,   2.330485e+01
  4.216056e+04,   7.572923e+00,   1.029645e+03,   9.197266e+01,   6.961010e-03,   1.355734e+01,   2.358615e+01
  4.349119e+04,   7.602284e+00,   1.057846e+03,   9.475960e+01,   7.008496e-03,   1.376137e+01,   2.387290e+01
  4.486380e+04,   7.631680e+00,   1.086973e+03,   9.764220e+01,   7.056224e-03,   1.396926e+01,   2.416516e+01
  4.627974e+04,   7.661106e+00,   1.117058e+03,   1.006237e+02,   7.104201e-03,   1.418109e+01,   2.446302e+01
  4.774037e+04,   7.690535e+00,   1.148129e+03,   1.037072e+02,   7.152438e-03,   1.439690e+01,   2.476657e+01
  4.924710e+04,   7.719946e+00,   1.180218e+03,   1.068962e+02,   7.200947e-03,   1.461671e+01,   2.507591e+01
  5.080138e+04,   7.749345e+00,   1.213359e+03,   1.101940e+02,   7.249728e-03,   1.484061e+01,   2.539110e+01
  5.240471e+04,   7.778716e+00,   1.247585e+03,   1.136040e+02,   7.298791e-03,   1.506865e+01,   2.571223e+01
  5.405865e+04,   7.808013e+00,   1.282928e+03,   1.171298e+02,   7.348153e-03,   1.530084e+01,   2.603941e+01
  5.576479e+04,   7.837252e+00,   1.319425e+03,   1.207752e+02,   7.397813e-03,   1.553725e+01,   2.637269e+01
  5.752477e+04,   7.866417e+00,   1.357112e+03,   1.245438e+02,   7.447778e-03,   1.577795e+01,   2.671218e+01
  5.934030e+04,   7.895477e+00,   1.396025e+03,   1.284394e+02,   7.498062e-03,   1.602295e+01,   2.705795e+01
  6.121313e+04,   7.924417e+00,   1.436203e+03,   1.324661e+02,   7.548671e-03,   1.627231e+01,   2.741010e+01
  6.314507e+04,   7.953235e+00,   1.477684e+03,   1.366278e+02,   7.599608e-03,   1.652609e+01,   2.776871e+01
  6.513798e+04,   7.981915e+00,   1.520510e+03,   1.409287e+02,   7.650882e-03,   1.678433e+01,   2.813387e+01
  6.719379e+04,   8.010419e+00,   1.564719e+03,   1.453730e+02,   7.702505e-03,   1.704705e+01,   2.850566e+01
  6.931448e+04,   8.038750e+00,   1.610355e+03,   1.499652e+02,   7.754478e-03,   1.731433e+01,   2.888417e+01
  7.150211e+04,   8.066896e+00,   1.657462e+03,   1.547096e+02,   7.806808e-03,   1.758622e+01,   2.926949e+01
  7.375878e+04,   8.094841e+00,   1.706085e+03,   1.596109e+02,   7.859500e-03,   1.786275e+01,   2.966172e+01
  7.608666e+04,   8.122555e+00,   1.756267e+03,   1.646738e+02,   7.912564e-03,   1.814397e+01,   3.006093e+01
  7.848802e+04,   8.150034e+00,   1.808059e+03,   1.699032e+02,   7.966003e-03,   1.842992e+01,   3.046724e+01
  8.096517e+04,   8.177271e+00,   1.861507e+03,   1.753040e+02,   8.019819e-03,   1.872068e+01,   3.088071e+01
  8.352050e+04,   8.204250e+00,   1.916664e+03,   1.808814e+02,   8.074018e-03,   1.901628e+01,   3.130146e+01
  8.615648e+04,   8.230960e+00,   1.973579e+03,   1.866407e+02,   8.128604e-03,   1.931677e+01,   3.172956e+01
  8.887565e+04,   8.257375e+00,   2.032305e+03,   1.925873e+02,   8.183582e-03,   1.962220e+01,   3.216513e+01
  9.168064e+04,   8.283494e+00,   2.092897e+03,   1.987267e+02,   8.238954e-03,   1.993262e+01,   3.260826e+01
  9.457416e+04,   8.309308e+00,   2.155411e+03,   2.050647e+02,   8.294722e-03,   2.024809e+01,   3.305904e+01
  9.755900e+04,   8.334806e+00,   2.219906e+03,   2.116072e+02,   8.350887e-03,   2.056867e+01,   3.351757e+01
  1.006380e+05,   8.359978e+00,   2.286438e+03,   2.183600e+02,   8.407449e-03,   2.089440e+01,   3.398394e+01
  1.038143e+05,   8.384817e+00,   2.355074e+03,   2.253300e+02,   8.464413e-03,   2.122536e+01,   3.445829e+01
  1.070907e+05,   8.409311e+00,   2.425870e+03,   2.325227e+02,   8.521775e-03,   2.156157e+01,   3.494066e+01
  1.104706e+05,   8.433455e+00,   2.498895e+03,   2.399454e+02,   8.579537e-03,   2.190313e+01,   3.543121e+01
  1.139572e+05,   8.457241e+00,   2.574215e+03,   2.476047e+02,   8.637698e-03,   2.225007e+01,   3.593003e+01
  1.175537e+05,   8.480661e+00,   2.651894e+03,   2.555072e+02,   8.696254e-03,   2.260245e+01,   3.643719e+01
  1.212638e+05,   8.503712e+00,   2.732008e+03,   2.636604e+02,   8.755206e-03,   2.296034e+01,   3.695283e+01
  1.250910e+05,   8.526387e+00,   2.814626e+03,   2.720717e+02,   8.814550e-03,   2.332380e+01,   3.747705e+01
  1.290390e+05,   8.551003e+00,   2.902828e+03,   2.810855e+02,   8.876414e-03,   2.370711e+01,   3.802654e+01
  1.331116e+05,   8.577636e+00,   2.997092e+03,   2.907552e+02,   8.940980e-03,   2.411154e+01,   3.860285e+01
  1.373127e+05,   8.605197e+00,   3.096261e+03,   3.009515e+02,   9.007220e-03,   2.453077e+01,   3.919859e+01
  1.416464e+05,   8.633103e+00,   3.199817e+03,   3.116156e+02,   9.074693e-03,   2.496171e+01,   3.981025e+01
  1.461169e+05,   8.661033e+00,   3.307524e+03,   3.227198e+02,   9.143158e-03,   2.540267e+01,   4.043596e+01
  1.507285e+05,   8.688986e+00,   3.419580e+03,   3.342860e+02,   9.212654e-03,   2.585398e+01,   4.107614e+01
  1.554856e+05,   8.716980e+00,   3.536198e+03,   3.463373e+02,   9.283216e-03,   2.631597e+01,   4.173124e+01
  1.603928e+05,   8.745029e+00,   3.657601e+03,   3.588980e+02,   9.354882e-03,   2.678902e+01,   4.240173e+01
  1.654550e+05,   8.773145e+00,   3.784031e+03,   3.719945e+02,   9.427695e-03,   2.727352e+01,   4.308812e+01
  1.706769e+05,   8.801334e+00,   3.915732e+03,   3.856538e+02,   9.501698e-03,   2.776983e+01,   4.379089e+01
  1.760636e+05,   8.829605e+00,   4.052971e+03,   3.999052e+02,   9.576936e-03,   2.827837e+01,   4.451059e+01
  1.816203e+05,   8.858048e+00,   4.196093e+03,   4.147873e+02,   9.653435e-03,   2.879983e+01,   4.524798e+01
  1.873524e+05,   8.891400e+00,   4.349834e+03,   4.309030e+02,   9.729954e-03,   2.935408e+01,   4.602018e+01
  1.932654e+05,   8.924791e+00,   4.510161e+03,   4.477317e+02,   9.807856e-03,   2.992188e+01,   4.681092e+01
  1.993650e+05,   8.960367e+00,   4.679501e+03,   4.655804e+02,   9.886599e-03,   3.051257e+01,   4.762828e+01
  2.056571e+05,   8.996296e+00,   4.856519e+03,   4.842723e+02,   9.966741e-03,   3.111913e+01,   4.846651e+01
  2.121478e+05,   9.032248e+00,   5.041261e+03,   5.038065e+02,   1.004843e-02,   3.174065e+01,   4.932505e+01
  2.188434e+05,   9.070749e+00,   5.239427e+03,   5.248385e+02,   1.013398e-02,   3.239650e+01,   5.022614e+01
  2.257503e+05,   9.109546e+00,   5.447164e+03,   5.469240e+02,   1.022156e-02,   3.307119e+01,   5.115225e+01
  2.328751e+05,   9.148491e+00,   5.664639e+03,   5.700803e+02,   1.031110e-02,   3.376413e+01,   5.210277e+01
  2.402249e+05,   9.182018e+00,   5.880049e+03,   5.929293e+02,   1.039829e-02,   3.443421e+01,   5.303163e+01
  2.478066e+05,   9.214178e+00,   6.101748e+03,   6.164422e+02,   1.048609e-02,   3.511040e+01,   5.397128e+01
  2.556276e+05,   9.243709e+00,   6.327038e+03,   6.402967e+02,   1.057364e-02,   3.578336e+01,   5.491151e+01
  2.636954e+05,   9.272998e+00,   6.561340e+03,   6.651261e+02,   1.066264e-02,   3.647065e+01,   5.587186e+01
  2.720178e+05,   9.302490e+00,   6.806165e+03,   6.911052e+02,   1.075346e-02,   3.717615e+01,   5.685677e+01
  2.806030e+05,   9.332199e+00,   7.062072e+03,   7.182960e+02,   1.084619e-02,   3.790050e+01,   5.786706e+01
  2.894590e+05,   9.362133e+00,   7.329638e+03,   7.467632e+02,   1.094088e-02,   3.864431e+01,   5.890350e+01
  2.985946e+05,   9.392291e+00,   7.609489e+03,   7.765774e+02,   1.103763e-02,   3.940826e+01,   5.996701e+01
  3.080185e+05,   9.422680e+00,   7.902279e+03,   8.078120e+02,   1.113651e-02,   4.019303e+01,   6.105845e+01
  3.177398e+05,   9.453312e+00,   8.208705e+03,   8.405448e+02,   1.123761e-02,   4.099934e+01,   6.217875e+01
  3.277680e+05,   9.486531e+00,   8.533088e+03,   8.753384e+02,   1.134029e-02,   4.183936e+01,   6.333814e+01
  3.381126e+05,   9.533684e+00,   8.894281e+03,   9.147057e+02,   1.144110e-02,   4.276993e+01,   6.458274e+01
  3.487837e+05,   9.581733e+00,   9.273962e+03,   9.561888e+02,   1.154409e-02,   4.372909e+01,   6.586262e+01
  3.597916e+05,   9.629519e+00,   9.671244e+03,   9.996517e+02,   1.164972e-02,   4.471196e+01,   6.717425e+01
  3.711470e+05,   9.677052e+00,   1.008709e+04,   1.045204e+03,   1.175809e-02,   4.571940e+01,   6.851873e+01
  3.828607e+05,   9.724342e+00,   1.052249e+04,   1.092961e+03,   1.186928e-02,   4.675230e+01,   6.989721e+01
  3.949441e+05,   9.771399e+00,   1.097855e+04,   1.143046e+03,   1.198341e-02,   4.781159e+01,   7.131089e+01
  4.074088e+05,   9.818232e+00,   1.145638e+04,   1.195589e+03,   1.210060e-02,   4.889821e+01,   7.276100e+01
  4.202670e+05,   9.866412e+00,   1.196329e+04,   1.251462e+03,   1.222222e-02,   5.002779e+01,   7.426485e+01
  4.335310e+05,   9.915860e+00,   1.250101e+04,   1.310868e+03,   1.234847e-02,   5.120149e+01,   7.582398e+01
  4.472136e+05,   9.965904e+00,   1.306893e+04,   1.373727e+03,   1.247899e-02,   5.241479e+01,   7.743377e+01
  4.613280e+05,   1.001564e+01,   1.366527e+04,   1.439817e+03,   1.261330e-02,   5.366079e+01,   7.908706e+01
  4.758879e+05,   1.006651e+01,   1.429469e+04,   1.509740e+03,   1.275100e-02,   5.494834e+01,   8.079125e+01
  4.909074e+05,   1.011882e+01,   1.495982e+04,   1.583823e+03,   1.289209e-02,   5.628047e+01,   8.254920e+01
  5.064008e+05,   1.017072e+01,   1.565878e+04,   1.661770e+03,   1.303742e-02,   5.764877e+01,   8.435521e+01
  5.223833e+05,   1.022227e+01,   1.639350e+04,   1.743801e+03,   1.318711e-02,   5.905459e+01,   8.621090e+01
  5.388701e+05,   1.027735e+01,   1.715606e+04,   1.829409e+03,   1.333097e-02,   6.048687e+01,   8.808471e+01
  5.558773e+05,   1.033541e+01,   1.795960e+04,   1.920001e+03,   1.347520e-02,   6.196644e+01,   9.000866e+01
  5.734213e+05,   1.039608e+01,   1.881145e+04,   2.016368e+03,   1.362257e-02,   6.350267e+01,   9.199715e+01
  5.915189e+05,   1.045587e+01,   1.970554e+04,   2.117629e+03,   1.377461e-02,   6.507760e+01,   9.403747e+01
  6.101878e+05,   1.051463e+01,   2.064230e+04,   2.223804e+03,   1.393102e-02,   6.668924e+01,   9.612724e+01
  6.294458e+05,   1.056920e+01,   2.160369e+04,   2.332679e+03,   1.408890e-02,   6.830225e+01,   9.822840e+01
  6.493117e+05,   1.062313e+01,   2.261293e+04,   2.447078e+03,   1.425158e-02,   6.995711e+01,   1.003851e+02
  6.698045e+05,   1.067641e+01,   2.367291e+04,   2.567342e+03,   1.441931e-02,   7.165561e+01,   1.025996e+02
  6.909441e+05,   1.072908e+01,   2.478655e+04,   2.693812e+03,   1.459226e-02,   7.339935e+01,   1.048740e+02
  7.127509e+05,   1.079092e+01,   2.598984e+04,   2.831519e+03,   1.476670e-02,   7.525216e+01,   1.072578e+02
  7.352459e+05,   1.085607e+01,   2.726924e+04,   2.978492e+03,   1.494513e-02,   7.718044e+01,   1.097261e+02
  7.584509e+05,   1.092011e+01,   2.861353e+04,   3.133043e+03,   1.512940e-02,   7.915762e+01,   1.122594e+02
  7.823882e+05,   1.098301e+01,   3.002655e+04,   3.295631e+03,   1.531979e-02,   8.118564e+01,   1.148604e+02
  8.070810e+05,   1.103212e+01,   3.140051e+04,   3.452797e+03,   1.550309e-02,   8.309893e+01,   1.173506e+02
  8.325532e+05,   1.108711e+01,   3.290143e+04,   3.625225e+03,   1.569869e-02,   8.514867e+01,   1.199999e+02
  8.588293e+05,   1.114123e+01,   3.447928e+04,   3.806634e+03,   1.590068e-02,   8.725310e+01,   1.227217e+02
  8.859347e+05,   1.119453e+01,   3.613837e+04,   3.997513e+03,   1.610918e-02,   8.941409e+01,   1.255182e+02
  9.138955e+05,   1.124829e+01,   3.788962e+04,   4.199324e+03,   1.632401e-02,   9.164323e+01,   1.283997e+02
  9.427388e+05,   1.132065e+01,   3.982194e+04,   4.424792e+03,   1.653730e-02,   9.407139e+01,   1.314647e+02
  9.724925e+05,   1.139211e+01,   4.185732e+04,   4.662540e+03,   1.675770e-02,   9.656568e+01,   1.346148e+02
  1.003185e+06,   1.146342e+01,   4.400568e+04,   4.913865e+03,   1.698518e-02,   9.913409e+01,   1.378573e+02
  1.034847e+06,   1.153386e+01,   4.626208e+04,   5.178144e+03,   1.721842e-02,   1.017651e+02,   1.411792e+02
  1.067507e+06,   1.161167e+01,   4.875140e+04,   5.470927e+03,   1.747061e-02,   1.046026e+02,   1.447401e+02
  1.101199e+06,   1.169226e+01,   5.144138e+04,   5.788062e+03,   1.773838e-02,   1.075917e+02,   1.484834e+02
  1.135953e+06,   1.177064e+01,   5.427904e+04,   6.122806e+03,   1.801615e-02,   1.106592e+02,   1.523312e+02
  1.171805e+06,   1.186265e+01,   5.736589e+04,   6.489906e+03,   1.829612e-02,   1.139283e+02,   1.563746e+02
  1.208788e+06,   1.195329e+01,   6.063098e+04,   6.878666e+03,   1.858615e-02,   1.172910e+02,   1.605366e+02
  1.246939e+06,   1.202341e+01,   6.379105e+04,   7.252739e+03,   1.886435e-02,   1.204380e+02,   1.644903e+02
  1.286293e+06,   1.203992e+01,   6.623470e+04,   7.534349e+03,   1.908080e-02,   1.227539e+02,   1.675692e+02
  1.326889e+06,   1.205521e+01,   6.876486e+04,   7.825778e+03,   1.930044e-02,   1.251055e+02,   1.707003e+02
  1.368767e+06,   1.207217e+01,   7.142310e+04,   8.132457e+03,   1.952493e-02,   1.275333e+02,   1.739239e+02
  1.411967e+06,   1.210788e+01,   7.445495e+04,   8.486755e+03,   1.976485e-02,   1.302818e+02,   1.774818e+02
  1.456530e+06,   1.214548e+01,   7.767775e+04,   8.864043e+03,   2.001510e-02,   1.331462e+02,   1.811807e+02
  1.502499e+06,   1.218817e+01,   8.113575e+04,   9.270333e+03,   2.027532e-02,   1.361635e+02,   1.850527e+02
  1.549919e+06,   1.223453e+01,   8.483293e+04,   9.705953e+03,   2.054638e-02,   1.393260e+02,   1.890934e+02
  1.598836e+06,   1.228296e+01,   8.873343e+04,   1.016651e+04,   2.082344e-02,   1.425933e+02,   1.932557e+02
  1.649296e+06,   1.233464e+01,   9.285984e+04,   1.065512e+04,   2.110608e-02,   1.459797e+02,   1.975511e+02
  1.701350e+06,   1.238550e+01,   9.718033e+04,   1.116704e+04,   2.139545e-02,   1.494454e+02,   2.019482e+02
  1.755046e+06,   1.243636e+01,   1.017103e+05,   1.170437e+04,   2.169104e-02,   1.529986e+02,   2.064531e+02
  1.810436e+06,   1.248806e+01,   1.064537e+05,   1.226794e+04,   2.199046e-02,   1.566388e+02,   2.110598e+02
  1.867575e+06,   1.253927e+01,   1.113982e+05,   1.285597e+04,   2.229332e-02,   1.603489e+02,   2.157527e+02
  1.926517e+06,   1.257656e+01,   1.162632e+05,   1.343116e+04,   2.258841e-02,   1.638968e+02,   2.203008e+02
  1.987320e+06,   1.261358e+01,   1.213124e+05,   1.402861e+04,   2.288484e-02,   1.675024e+02,   2.249201e+02
  2.050041e+06,   1.265415e+01,   1.266598e+05,   1.466308e+04,   2.318833e-02,   1.712483e+02,   2.296976e+02
  2.114743e+06,   1.270277e+01,   1.324369e+05,   1.535189e+04,   2.350359e-02,   1.752245e+02,   2.347244e+02
  2.181486e+06,   1.275730e+01,   1.386817e+05,   1.609913e+04,   2.383591e-02,   1.794382e+02,   2.400205e+02
  2.250335e+06,   1.282878e+01,   1.457522e+05,   1.695174e+04,   2.419967e-02,   1.841285e+02,   2.458319e+02
  2.321358e+06,   1.290405e+01,   1.532610e+05,   1.785988e+04,   2.457163e-02,   1.889963e+02,   2.518387e+02
  2.394622e+06,   1.294019e+01,   1.599495e+05,   1.865663e+04,   2.490436e-02,   1.931659e+02,   2.571558e+02
  2.470198e+06,   1.294623e+01,   1.658691e+05,   1.935008e+04,   2.519472e-02,   1.967231e+02,   2.618510e+02
  2.548159e+06,   1.294245e+01,   1.717050e+05,   2.002896e+04,   2.547778e-02,   2.001443e+02,   2.664305e+02
  2.628582e+06,   1.293737e+01,   1.777052e+05,   2.072617e+04,   2.576190e-02,   2.035980e+02,   2.710633e+02
  2.711542e+06,   1.295996e+01,   1.844409e+05,   2.152419e+04,   2.603955e-02,   2.074806e+02,   2.760730e+02
  2.797120e+06,   1.298928e+01,   1.917192e+05,   2.239024e+04,   2.633262e-02,   2.116136e+02,   2.813624e+02
  2.885400e+06,   1.303096e+01,   1.997875e+05,   2.335712e+04,   2.664849e-02,   2.161344e+02,   2.870706e+02
  2.976465e+06,   1.305682e+01,   2.075606e+05,   2.428165e+04,   2.694588e-02,   2.203704e+02,   2.925068e+02
  3.070405e+06,   1.304554e+01,   2.141378e+05,   2.504399e+04,   2.719617e-02,   2.238030e+02,   2.971471e+02
  3.167310e+06,   1.303518e+01,   2.209700e+05,   2.583631e+04,   2.744953e-02,   2.273157e+02,   3.018896e+02
  3.267273e+06,   1.302571e+01,   2.280686e+05,   2.665992e+04,   2.770612e-02,   2.309105e+02,   3.067369e+02
